ingred,num
단호박,5
샐러리,2
당근,44
양파,131
샬롯,1
야채육수(혹은 물),1
우유,36
메이플시럽(꿀),1
통후추,11
타임,3
클로브,1
월계수잎,7
시나몬스틱,1
팽이버섯,9
마늘,41
청양고추,56
파,9
베이컨,23
숙주,7
고추기름,4
굴소스,26
설탕,152
소금,170
깨,22
피쉬소스,2
라임즙,1
다진고추,1
다진마늘,85
오일 (혹은 물),1
꿀,19
물,117
라임 제스터,1
소고기양지,1
메추리알,3
대파,84
통마늘,4
생강,11
꽈리고추,4
육수,2
진간장,35
매실액,7
물엿,33
다시마,13
소주,4
참기름,100
연어,4
로메인 (혹은 청상추),1
토마토,15
파프리카,10
적양파,3
아보카도,3
페타치즈,1
올리브오일,9
레몬즙,30
디존 머스터드,1
드라이 바질,1
드라이 오레가노,1
후추,111
레몬 제스트 (옵션),1
셀러리 새싹 (옵션),1
다진 파슬리 (옵션),1
닭,6
간장 절임 마늘,1
할라피뇨,1
발사믹크림,2
칠리소스,4
감자,16
꿀 (설탕),1
액상치킨스탁,1
드라이타임,1
바질,5
오레가노,2
닭 (볶음용),1
페페론치노,4
부추,14
생수,1
춘장,2
맛술,34
흑설탕,4
통깨,14
순두부,2
계란,54
쪽파,33
국간장,21
해물다시팩,4
고춧가루,65
고구마,5
식용유,48
올리고당,33
김,13
오이,28
치즈,6
참치,7
깻잎,13
맛살(크래미),1
마요네즈,32
"파프리카(빨강,노랑)",1
딸기,21
어린잎채소,1
블루베리,4
스트링치즈,6
바게트빵,2
크림치즈,12
올리브유,38
귤청,1
후추가루,8
스팸,10
단단한 두부,1
홍고추,11
감자전분,5
검은깨,4
콩나물,13
적채(양배추),1
쫄면,2
참깨,11
고추장,58
식초,45
간장,92
삼겹살,7
된장,11
사과,17
커피,1
청주,16
생굴,1
무,18
미나리,6
배,8
액젓,5
체다치즈,9
채끝살,1
얼큰한너구리,1
짜파게티,1
로즈마리,3
닭다리살,4
쯔유,9
가래떡,3
소고기,8
표고버섯,12
종합어묵팩,1
건고추,2
청경채,2
멸치,3
건새우,5
LA갈비,1
통후추가루,2
양송이버섯,7
모짜렐라치즈,14
버터,44
파슬리가루,7
닭순살,1
오이고추,2
양조간장,5
생강즙,6
대추,2
황설탈,1
잣,3
한천가루,3
식용색소,3
다진 소고기,2
다진 돼지고기,5
두부,11
밀가루or부침가루,1
풋고추,3
두부(부침용),1
새우,7
가쓰오부시,3
돼지등심,2
모짜렐라치즈(블럭),1
양배추,19
빵가루,11
밀가루,33
돈까스소스,3
꽃소금,1
소고기(불고기용),1
느타리버섯,7
불린고사리,1
다진생강,8
김치,12
돼지 앞다리살,1
사골육수,5
멸치가루,1
배추,2
애호박,10
부침가루,6
멸치육수팩,1
닭가슴살,8
생크림,23
레드와인,1
떡국 떡,1
굴,3
대파 흰부분,1
계랸,1
알배추,1
소고기 샤브샤브용,1
파뿌리,1
매실청,5
중화면,1
돼지목살,1
전분,6
돈코츠라멘,1
양배주,1
숙주나물,4
돼지고기 앞다리살,2
통베이컨,1
또띠아,4
돼지고기(뒷다리),1
양상추,8
방울토마토,9
고추,8
즉석밥,3
버터 무염,1
어린잎 채소,2
튀김가루,9
닭껍질,1
카레가루,5
칵테일새우,1
아스파라거스,1
스파게티면,2
새싹채소,1
옥수수통조림,2
발사믹식초,3
팥가루,1
찹쌀가루,4
생 칵테일 새우 (대),1
통후추 가루,1
배추김치,3
밥,34
달걀,41
콩나물 1봉지,1
맛소금,1
해물 다시팩 육수,1
다진 파,4
다진 마늘,45
※닭다리살 정육은 대형마트 or 코스트코에서 구매,1
오징어,7
도토리묵,3
신김치(줄기쪽),1
쫑쫑 썬 대파· 통깨,1
있으면 밥,1
밴댕이,2
국물용 멸치,3
다시마(7*7cm),1
빠삐코바,1
휘핑크림,8
롯데샌드,1
코코볼,1
식빵,22
키스틱크림치즈롤,1
키스틱 체다치즈,1
김밥 재료,1
샌드위치 햄,1
쨈,1
바륵목장 소프트요거트,1
꼬지,1
파스타면,4
파슬리,10
파마산치즈,4
꼬막,2
양념간장,2
고추가루,23
쌀밥,5
고구마 두개,1
튀김가루 1봉,1
청양고추 2개,1
기름,1
미역,2
국거리 소고기,1
쇠고기다시다,1
비엔나소시지,2
케첩,10
소고기 채끝살,1
미림,25
아맛나콘,1
빙수팥,1
에스프레소 ( 혹은 커피우유 ),1
바닐라아이스크림,2
얼음,11
아맛나 콘아이스크림,1
우유 얼음,1
찹쌀떡,1
팥,2
콩가루,2
별난바톡톡,2
우유얼음,2
에스프레소 (혹은 커피우유),1
시리얼토핑,1
초코시럽,3
각종 토핑,2
에스프레소 샷 (혹은 커피우유),1
초콜렛,3
묵은지(신김치),1
대패 삼겹살,1
들기름(참기름),1
후춧가루,22
묵은김치,2
소면,6
김치국물,2
사과식초,1
깨소금,19
돼지앞다리,1
믹서기에 갈 재료) 양파,1
(제육 양념장) 진간장,1
요리 당,1
콩기름,1
차가운 물,1
크런키 초콜렛,1
황금 돼지바,1
바나나,10
속편한 쾌변,1
햇반,2
의성마늘 로스팜,3
의성마늘 비엔나,1
떡사리,1
당면사리,1
라면사리,4
고추장 등 양념장,1
각종 야채,2
대망의 라면스프,1
피자소스,2
옥수수콘,2
피자치즈,9
파프리카 혹은 피망,1
오리고기,1
쌈무,2
무순,7
과일,1
그래놀라 시리얼,1
파스퇴르 쾌변 플레인맛,1
핫케이크,1
라베스트민트초코콘,2
꿀 혹은 시럽,1
초코과자,1
데코용 딸기,1
"쾌변(사과맛,포도맛,골드키위맛,플레인맛)",1
체리,2
석류,1
골드키위,1
귤,2
감자 삶은것,1
우동면,2
차돌박이,6
"파프리카(적,노)",1
파마산치즈 가루,1
떡볶이떡,6
키스틱,1
청포도,3
이 외 취향에 맞는 과일,1
국화빵통팥,1
파스퇴르 우유,1
토핑과자,1
파슬리 가루,2
브로콜리가루,1
케일가루,1
연유,8
스파게티,5
피망,7
라자냐,2
토마토소스,8
바닐라빈,1
냉동망고,1
라즈베리청,1
허브,1
녹인버터,4
가지,5
어린잎,2
파마산치즈가루,6
빠다코코낫,1
팥양갱,1
고메버터,1
수박,3
냉면,1
채썬오이,1
채썬배,1
삶은계란,2
배즙,3
갈은양파,1
닭고기,2
홍피망,2
청피망,3
콜리플라워,1
이태리파슬리,2
달걀흰자,3
색소,1
생면,2
레드파프리카,1
아몬드슬라이스,1
땅콩버터,1
두반장,1
치킨스톡,2
블루베리잼,1
레몬,7
화이트와인,6
크레페믹스가루,1
슬라이스햄,6
루꼴라,2
라면,6
통베이컨 250g,1
올리고당 5 큰술,1
설탕 1 큰술,1
냉면 면,2
[육수재료],2
양지머리,1
감초,1
황설탕,6
백설탕,30
사과 2배 식초,1
굵은소금,2
닭날개,3
새우젓,3
떡국떡,6
돼지고기,3
청양고춧가루,3
일반 고춧가루,1
쌀,4
새송이버섯,3
홍새우,1
바지락,6
오징어몸통,1
강황가루,2
파프리카가루,1
샤프란,1
레토르트 우동,1
레토르트 짜장,1
쑥갓,3
[육수용재료],1
건다시마,3
말린 멸치,1
천도복숭아 중간크기,1
아이스티분말,1
순살양념꽃게장,1
계란 노른자,1
알록옥수수,1
파마산 치즈,1
판젤라틴,2
게맛살,5
부순참깨,1
치커리,2
적채,1
동치미국물,1
메로나,1
오돌뼈,1
야키소바면,1
핫도그빵,2
로메인,3
소시지,4
돈가스소스,1
치킨파우더,2
생강초절임,1
슬라이스치즈,5
호떡,1
아이스크림,2
우동면사리,1
날치알,3
김자반,1
달걀노른자,2
차돌박이 혹은 우삼겹,1
알 배추,1
[육수],2
육수용 멸치,2
콩물,2
[유자폰즈],1
쯔유 혹은 간장,1
유자청,1
떡볶이 떡,3
냉동만두,1
[짜장육수],1
국물용 새우,1
짜장분말,1
돼지고기(잡채용),1
당면,4
시금치,6
매실,2
멸치육수,1
묵은지,2
무청,1
국물용멸치,2
미니족발,1
페투치니 파스타면,2
양송이,5
면수,2
버거번,1
다진목살,1
다진양지,1
가염버터,1
토마토슬라이스,1
양파슬라이스,1
크러시드레드페퍼,1
사워크림(또는 플레인요거트),1
다진피클,1
불린쌀,2
실파,3
새우딤섬,1
마른 고추,1
표고버섯 말린것,1
고형 치킨스톡,1
오트밀 바게트,1
돼지고기 볶음용,1
생크림 혹은 우유,1
명란젓갈,3
우 삼겹,1
[소스],4
동원 훈제연어,1
홀스래디쉬 소스,1
다진 양파,6
케이퍼,1
구운란,1
다진 쇠고기,2
계란물,1
옥수수 통조림,1
소세지,5
다진 피망,1
모짜렐라 치즈,2
핫소스,3
마카로니,1
순대,2
찬물,2
아욱,1
돼지고기목살,1
다진파,9
녹차가루,1
번데기,1
낙지,3
삼계탕한방재료,1
셀러리,1
토마토케찹,4
[크림치즈소스],1
플레인요거트,4
실곤약,1
[육수 재료],1
중국당면,1
어묵,6
피자 치즈,1
칼국수,1
캔옥수수,2
자색고구마,1
감자튀김,1
고등어,1
쥬키니호박,3
마른고추,1
애플민트,2
자몽,2
라임,6
탄산수,2
돼지고기등심,2
박력분,7
노른자,2
베이킹파우더,3
바닐라익스트랙,2
빨강색소,1
파랑색소,1
돼지고기앞다리살,1
통조림파인애플,1
통조림파인애플국물,1
큐민가루,1
고수,1
토르티야,1
냉면 육수,2
무쌈,1
[육회재료],1
육회용 고기,2
농축액,1
[농축액재료],1
[냉면양념장],1
매실농축액,3
사이다,3
대패삼겹살,4
[간장소스],1
참소스,1
대구 시골 생막창,1
대구 수제직화막창,1
김밥 김,1
햄,4
단무지,2
우엉,3
무뼈닭발,1
매운고춧가루,1
미니새송이,1
키조개관자,1
다진돼지고기,4
민트,1
태국고추,1
달걀후라이,1
피시소스,1
꼬꼬면,1
홀토마토,1
민어회,1
자숙문어,1
상추,5
바지락살,2
채 썬 돼지고기,1
게살,1
메밀국수,2
황태포,1
부순 참깨,7
키위,2
만두,2
떡갈비,3
[양념장],4
멸치액젓,3
보리쌀,1
백미,2
얼갈이,1
약고추장,1
[양념],3
아침 고등어,1
아침 감자,1
"소금, 후추",4
슬라이스 치즈,7
다진 햄,1
모닝빵,2
생어거스틴 볶음밥,1
스파이스 타이칠리누들,1
그린커리 새우볶음,1
코코넛 새우볶음,1
꿍팟봉커리,1
물전분,1
김말이튀김,1
볼어묵,1
건칼국수면,1
멸치다시백,1
누텔라,3
견과류,3
슈거파우더,1
스리라차소스,1
냉동참치,1
생연어,1
고추냉이,2
손질 갈치,1
포도씨유,3
연겨자,3
리코타치즈,1
시판 발사믹 드레싱,1
오렌지 웻지,1
레몬 웻지,1
설탕 시럽,1
슈레드 치즈,1
육즙가득 짬뽕 군만두,1
육즙가득 백짬뽕 군만두,1
해물 믹스,1
완도 꼬마전복,1
김가루,1
셀라 프리미엄 4단 식품건조기,1
토마토 소스,2
취나물,2
들기름,3
다시마물,1
반쎄오가루,1
소고기목심,1
삶은녹두,1
탈각새우,1
후지사과,1
청사과,1
그래놀라,1
민트잎,2
삼계탕한방팩,1
인스턴트커피,1
뜨거운물,2
코코아파우더,5
쌈장,2
깍두기,1
깍두기국물,1
시나몬가루,2
마스카포네치즈,1
메이플시럽,2
주꾸미,3
다진 바질,1
생강가루,2
건멸치 중간크기,1
다포리,1
판어묵,2
파파쿡 코다리 물냉면,1
파파쿡 코다리 비빔냉면,1
장어,1
다시마육수,3
다진 생강,2
두릅,1
캔맥주,1
옥수수,1
백골뱅이,2
모시조개,2
어묵꼬치,1
생새우,1
생참치,1
샐러드모듬채소,1
스테이크용 고기,1
말린 고추,4
케이준 파우더,1
갈릭 파우더,1
바질 말린것,2
넛맥 파우더,1
생닭,2
은박지,1
버터식빵(,1
쇠고기,2
브로콜리,4
스테이크소스,1
치아바타,1
취영루 만두(군만두),1
취영루 만두(교자만두),1
취영루 만두(물만두),1
그린홍합,2
다진 파프리카,2
닭 날개,1
맥주,4
덧밀가루,1
호두,1
시나몬파우더,2
케찹,3
코코아가루,4
녹인초코,1
삶은달걀,1
베이글,2
훈제연어슬라이스,1
"다진마늘, 다진생강",1
치킨,1
치킨 파우더,1
떡,1
꼬치,1
숏파스타(푸실리펜네 등),1
레토르트 토마토소스l,1
스위트 칠리 소스,1
피타브레드,1
블랙올리브,1
손질새우,2
알프레도크림소스,1
페페로치노,1
치즈가루,1
햇감자,1
단백질 공화국 통밀 팬케이크,1
데이츠 시럽,1
프리미엄 게맛살,1
와사비,4
강력분,1
따뜻한 우유,1
드라이 이스트,1
통조림 옥수수,1
닭똥집,2
튀김용식용유,1
간마늘,2
삭초,1
슬라이스 햄,1
슬라이스체다치즈,1
호떡믹스,1
올리브,1
전분가루,4
양념장어,1
건고구마나물,1
천일염,1
까나리액젓,2
양파즙,1
대하새우,1
[양념재료],1
레몬껍질,1
계피가루,3
로리앙 전기오븐,1
호밀빵,1
아귀포,1
파채,2
오슬로 계란말이 팬,1
단촛물,1
전분 물,1
불린당면,1
들깨가루,1
닭다리 혹은 허벅지살,1
토란대,1
립,1
흰우유,4
제육볶음용 고기,1
[제육볶음양념],1
말린고추,1
[치즈소스],1
우유 혹은 생크림,1
[마요네즈소스],1
돈까스,1
채썬 애호박,1
염장 꼬시래기,1
간장장아찌,1
푸실리파스타,1
매운고추,1
스프라이트,1
비빔면,2
골뱅이,1
면,1
메밀면,1
채소,1
혼다시,1
돼지고기 등심 혹은 안심,1
[매콤양념장],1
돈가쓰소스,1
닭 다리 정육,1
에그팬,1
오일,1
냉면육수,2
세발나물,1
키위드레싱,2
피클,2
나래바 본 인 스테이크,1
흰자,1
슈가파우더,6
바닐라액,1
빨강 색소,1
고등어자반,1
미더덕,1
무설탕 그릭 요거트 1통,1
강황 가루,1
큐민 가루,1
팽이버섯(1줌),1
두부(1모),1
들기름(2큰술),1
고춧가루(2큰술),1
간장(1큰술),1
새우젓(1큰술),1
다진 마늘(1큰술),2
물(1컵),2
곤약가루,2
식용 색소,1
소고기슬라이스,1
쑥,2
냉동 맵쌀가루,1
닭다리,1
카레블록,1
쥐포,1
워터크래스,1
리코타,1
발사믹 혹은 꿀,1
막걸리,1
호가네 주꾸미,1
키리모찌,1
떡볶이 양념,1
이십오 참치,1
이베리코 베요타 황제폭립,1
바베큐 소스,1
오스터 믹서기,1
얼린 소다맛 음료,1
식용색소(파랑),1
솜사탕,1
더 신선한 매생이,1
쭈꾸뿅 쭈꾸미,1
데친 콩나물,1
주먹밥 후레이크,1
장충동 찰순대,1
장충동 고기순대,1
튀김반죽,1
달래,2
꽃게,1
중하새우,1
조개관자,1
바지락 혹은 모시조개,1
채썬 대파,2
[크림육수],1
해물 육수,1
멥쌀 혹은 찹쌀,1
다진대파,3
편마늘,2
먹태,1
뜨거운 물,1
식용꽃,1
다진 레몬껍질,1
버섯,2
샐러드채소,2
땅콩잼,1
귀빈정 오돌뼈,1
바른씨 생연어,1
배합초,1
타르타르소스,1
양양떡볶이,1
자른 김,1
[루],1
돌아와요 부산어묵,1
대패오징어,1
대게딱지장,1
다진 야채,1
테라오카 계란간장,1
스파게티 혹은 딸리아딸레,1
여신과일초 바나나스타,1
여신과일초 러블리베리,1
여신과일초 자몽파티,1
알배추 잎,1
쯔유(or간장),1
소고기등심,1
갈색설탕,1
배춧잎,1
연근,3
목살,3
파인애플캔,1
홍차티백,1
불닭소스,1
쌀엿,1
스프링클,1
이쑤시개,1
종이컵,1
실리콘몰드,1
포장용품,1
"소금, 후추, 올리브오일",2
링귀니,1
크러쉬드 칠리페퍼,1
또띠아 중간사이즈,1
슬라이스 체다치즈,1
각종 치즈,1
[허니크림치즈소스],1
페투치니 혹은 딸리아딸레,1
토핑용 치즈,1
[버터크림소스],1
계란노른자,3
씨겨자,2
불린 표고버섯,1
방울양배추,1
고추참치,1
콜라,2
사각오뎅,1
곱창,1
미소된장,1
오렌지,3
오렌지주스,1
젤라틴,4
아몬드가루,1
빨간색식용색소,1
스위트앤칠리소스,1
카레 파우더,1
우스타소스,1
토마토퓨레,1
각종채소,1
찹쌀,3
오곡,1
손질주꾸미,1
푸실리파스타면,1
바닐라에센스,2
잡채,2
슈레드 피자치즈,1
시판 불고기양념,1
다진 김치,2
항정살,1
핫케익가루,2
만두피,1
만두용 두부,1
칵테일 새우,1
[양념장재료],1
청양고추 다진 것,2
고형카레,1
초콜릿,1
순살고등어,1
튀김용기름,1
바질가루,2
바나나킥,1
바나나우유,1
백앙금,1
(소토닉) 소주,1
토닉워터,1
(홍익인간주) 소주,1
미니홍초,1
(밀키스주) 소주,1
(고진감래) 소주,1
(콜사) 콜라,1
계란흰자,1
소불고기용 소고기,1
부침가루 혹은 밀가루,1
[소고기양념],1
생강술,1
국멸치,1
모듬콩,1
맵쌀,1
황태채,1
포도,1
쭈꾸미,1
우스터소스,1
커민가루,1
고운고춧가루,1
붉닭볶음면,1
하루견과,1
바게트,1
투게더,1
블랙타이거새우,1
빵,1
팥앙금,1
밥이랑,1
연어캔,1
김밥김,2
감,1
맛살,2
동그랑땡,1
빨간파프리카,1
파인애플,2
전분물,1
꼬치전,1
멸치다시마 육수,1
비엔나 소세지,1
대구,1
육수멸치,1
다진소고기,1
다크초콜릿칩,1
카라멜,1
카스테라,1
(케이크시럽)설탕,1
(글라사쥬)생크림,1
피자도우,1
트러플 초콜릿,1
마시멜로우,1
크런치 초콜릿,1
초코송이,1
통조림 과일,1
초콜릿 치즈,1
초콜렛 커버춰,1
말린 과일칩,1
말린 과일,1
피스타치오,1
아몬드 슬라이스,1
해바라기씨,1
코팅용 화이트 초콜렛,1
오믈렛 소스,1
잔멸치,1
갑오징어,1
새우살,1
햄버거빵,1
믹스야채,2
[겨자소스],1
머스터드소스,2
삶은고사리,1
깐도라지,1
데침용소금,1
홈런볼,1
블랙커피믹스,1
등심,1
매생이,1
스위트콘,2
슬라이스모짜렐라치즈,1
플레인 베이글,1
팝콘 옥수수,1
밀크초콜릿,1
화이트초콜릿,1
통조림 닭가슴살,1
무(2줌),1
대파(20cm),1
양파(1/2개),1
조기(2마리),1
고춧가루(2 1/2큰술),1
설탕(1큰술),1
간장(3큰술),1
청주(1큰술),1
맛술(2큰술),1
다진 생강(1/4큰술),1
후춧가루(약간),1
소금(1/3큰술),1
숏파스타,1
블랙 올리브,1
소면 혹은 라면,1
초고추장,1
소고기 우둔살이나 홍두깨살,1
삶은 달걀,1
다크초콜릿,1
랍스타,1
치킨너겟,1
[양념간장],1
참치캔,1
다진양파,1
베이킹소다,1
소불고기용,1
샌드위치햄,1
돼지고기불고기용,1
사각어묵,1
일식면,1
국거리소고기,1
